rb_IndicatorsRequested,rb_indicators_HzrdSwtchEdgesIsPressedPlaus,___t___,rb_IndicatorsNew,rb_state
1.0,0.0,0.0,1.0,7.0
2.0,0.0,1.0,8.0,1.0
0.0,1.0,2.0,1.0,8.0
2.0,0.0,3.0,8.0,1.0
2.0,1.0,4.0,8.0,8.0
1.0,0.0,5.0,7.0,8.0
2.0,0.0,6.0,2.0,7.0
3.0,1.0,7.0,6.0,2.0
0.0,1.0,8.0,1.0,6.0
0.0,0.0,9.0,7.0,1.0
1.0,0.0,10.0,1.0,7.0
3.0,1.0,11.0,9.0,1.0
2.0,0.0,12.0,3.0,9.0
3.0,1.0,13.0,6.0,3.0
3.0,1.0,14.0,6.0,6.0

1.0,0.0,0.0,1.0,7.0
1.0,1.0,1.0,1.0,1.0

2.0,0.0,0.0,2.0,7.0
2.0,1.0,1.0,6.0,2.0
0.0,0.0,2.0,7.0,6.0
0.0,0.0,3.0,0.0,7.0
3.0,0.0,4.0,7.0,0.0
0.0,0.0,5.0,0.0,7.0
1.0,1.0,6.0,7.0,0.0
3.0,1.0,7.0,1.0,7.0
1.0,0.0,8.0,7.0,1.0
2.0,1.0,9.0,1.0,7.0
3.0,1.0,10.0,9.0,1.0
3.0,1.0,11.0,9.0,9.0
3.0,0.0,12.0,3.0,9.0
3.0,0.0,13.0,3.0,3.0
0.0,0.0,14.0,0.0,3.0
2.0,1.0,15.0,7.0,0.0
0.0,0.0,16.0,0.0,7.0
0.0,1.0,17.0,7.0,0.0
0.0,1.0,18.0,1.0,7.0
0.0,0.0,19.0,7.0,1.0
0.0,0.0,20.0,0.0,7.0
3.0,0.0,21.0,7.0,0.0
0.0,1.0,22.0,1.0,7.0
1.0,0.0,23.0,7.0,1.0
1.0,1.0,24.0,1.0,7.0
1.0,1.0,25.0,1.0,1.0
3.0,0.0,26.0,9.0,1.0
0.0,1.0,27.0,1.0,9.0
2.0,1.0,28.0,8.0,1.0
1.0,0.0,29.0,7.0,8.0
3.0,0.0,30.0,3.0,7.0
3.0,0.0,31.0,3.0,3.0
1.0,1.0,32.0,6.0,3.0
3.0,0.0,33.0,3.0,6.0

3.0,1.0,0.0,1.0,7.0
2.0,0.0,1.0,8.0,1.0
3.0,0.0,2.0,2.0,8.0
3.0,0.0,3.0,3.0,2.0
2.0,0.0,4.0,2.0,3.0
1.0,1.0,5.0,6.0,2.0
2.0,0.0,6.0,2.0,6.0
3.0,0.0,7.0,3.0,2.0
2.0,0.0,8.0,2.0,3.0
2.0,1.0,9.0,6.0,2.0
2.0,1.0,10.0,6.0,6.0

2.0,0.0,0.0,2.0,7.0
2.0,0.0,1.0,2.0,2.0
3.0,1.0,2.0,6.0,2.0
1.0,1.0,3.0,1.0,6.0
2.0,1.0,4.0,8.0,1.0
2.0,0.0,5.0,2.0,8.0
1.0,0.0,6.0,1.0,2.0
3.0,0.0,7.0,9.0,1.0
1.0,0.0,8.0,7.0,9.0

1.0,0.0,0.0,1.0,7.0
2.0,0.0,1.0,8.0,1.0
3.0,1.0,2.0,8.0,8.0
1.0,1.0,3.0,1.0,8.0
0.0,1.0,4.0,1.0,1.0
0.0,0.0,5.0,7.0,1.0

